Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,IP
53,184,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,500000.0,21739.13043,61.33333333,104.5003987,182,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,10869.56522,10869.56522,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.142.230.59
443,155,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,77419.35484,12903.22581,155.0,0.0,155,155,155,155.0,0.0,155,155,0,0.0,0.0,0,0,0,0,0,0,40,0,12903.22581,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.84.196.233
25735,22936466,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,1.569553043,0.261592174,4587293.2,10200000.0,22900000,1,0,0.0,0.0,0,0,22900000,5729117.25,11500000.0,22900000,1,0,0,0,0,20,100,0.043598696,0.217993478,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,23034.0,0.0,23034,23034,22900000.0,0.0,22900000,22900000,BENIGN,172.26.104.145
53,450,1,1,44,112,44,44,44.0,0.0,112,112,112.0,0.0,346666.6667,4444.444444,450.0,0.0,450,450,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2222.222222,2222.222222,44,112,66.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,0,1,100.0,44.0,112.0,20,0,0,0,0,0,0,1,44,1,112,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.20.6
53,61804,2,2,78,196,39,39,39.0,0.0,98,98,98.0,0.0,4433.370008,64.72073005,20601.33333,35668.69998,61788,3,13,13.0,0.0,13,13,3,3.0,0.0,3,3,0,0,0,0,64,64,32.36036502,32.36036502,39,98,62.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1,78.25,39.0,98.0,64,0,0,0,0,0,0,2,78,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.28.253.249
80,36814,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,325.9629489,54.32715815,36814.0,0.0,36814,36814,36814,36814.0,0.0,36814,36814,0,0.0,0.0,0,0,0,0,0,0,40,0,54.32715815,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.131.91
53,306627,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,332.6517234,6.522582812,306627.0,0.0,306627,306627,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,3.261291406,3.261291406,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,32,0,0,0,0,0,0,1,43,1,59,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.17.6.135
80,274572,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,43.70438355,7.284063925,274572.0,0.0,274572,274572,274572,274572.0,0.0,274572,274572,0,0.0,0.0,0,0,0,0,0,0,40,0,7.284063925,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64240,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.45.132
53,278,2,2,64,330,32,32,32.0,0.0,165,165,165.0,0.0,1417266.187,14388.48921,92.66666667,158.771324,276,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,7194.244604,7194.244604,32,165,85.2,72.84710015,5306.7,0,0,0,0,0,0,0,0,1,106.5,32.0,165.0,64,0,0,0,0,0,0,2,64,2,330,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.19.210.146
53,31232,2,2,94,206,47,47,47.0,0.0,103,103,103.0,0.0,9605.532787,128.0737705,10410.66667,17986.78374,31180,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,40,40,64.03688525,64.03688525,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47.0,103.0,40,0,0,0,0,0,0,2,94,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.31.67.204
53,148,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,621621.6216,27027.02703,49.33333333,84.58329228,147,0,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,64,13513.51351,13513.51351,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.23.235.0
55495,73442712,5,9,11613,62,11595,0,2322.6,5183.42983,20,0,6.888888889,5.30199124,158.9674412,0.190624769,5649439.385,18800000.0,68200000,1,73400000,18400000.0,36300000.0,72900000,6,72900000,9106855.125,23900000.0,68200000,1,0,0,0,0,112,192,0.068080275,0.122544494,0,11595,778.7333333,2992.233243,8953459.781,0,0,0,0,1,1,0,0,1,834.3571429,2322.6,6.888888889,112,0,0,0,0,0,0,5,11613,9,62,229,256,3,20,4673300.0,0.0,4673300,4673300,68200000.0,0.0,68200000,68200000,BENIGN,192.168.84.131
56574,7117762,1,5,1375,24,1375,1375,1375.0,0.0,6,0,4.8,2.683281573,196.550545,0.842961594,1423552.4,3180746.192,7113444,315,0,0.0,0.0,0,0,7116136,1779034.0,3556273.424,7113444,315,1,0,0,0,20,112,0.140493599,0.702467995,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375.0,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,4318.0,0.0,4318,4318,7113444.0,0.0,7113444,7113444,BENIGN,192.168.5.16
57787,104,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,115384.6154,19230.76923,104.0,0.0,104,104,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9615.384615,9615.384615,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,286,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.159.11.42
54464,1696717,7,2,11607,26,4380,0,1658.142857,2117.853979,20,6,13.0,9.899494937,6856.181673,5.304361305,212089.625,599547.9319,1695895,3,1696717,282786.1667,692279.1719,1695895,3,107,107.0,0.0,107,107,0,0,0,0,164,40,4.125614348,1.178746957,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13.0,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.105.24
50795,6287520,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,6.679899229,1.113316538,1047920.0,2552317.76,6257797,1,0,0.0,0.0,0,0,6270816,1254163.2,2797120.931,6257797,1,0,0,0,0,20,120,0.15904522,0.954271318,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,29723.0,0.0,29723,29723,6257797.0,0.0,6257797,6257797,BENIGN,10.47.185.2
443,115459580,22,21,841,9681,384,0,38.22727273,90.49068977,2014,0,461.0,729.8157302,91.13145917,0.372424705,2749037.619,4439094.172,10000000,3,115000000,5498075.238,4983853.72,10000000,3,110000000,5520626.55,5115277.373,10000000,49,0,0,0,0,452,564,0.190542872,0.181881833,0,2014,239.1363636,545.6695734,297755.2833,0,0,0,1,0,0,0,0,0,244.6976744,38.22727273,461.0,452,0,0,0,0,0,0,22,841,21,9681,8192,123,21,20,36250.75,22524.33106,107774,29549,9585380.667,1438550.911,10000000,5017380,BENIGN,10.52.208.189
53,67859,2,2,76,610,38,38,38.0,0.0,305,305,305.0,0.0,10109.19701,58.94575517,22619.66667,39174.08182,67854,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,29.47287758,29.47287758,38,305,144.8,146.2419229,21386.7,0,0,0,0,0,0,0,0,1,181.0,38.0,305.0,64,0,0,0,0,0,0,2,76,2,610,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.133.200
53742,70899352,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888888889,5.30199124,164.5854253,0.197463018,5453796.308,18900000.0,68200000,1,70900000,17700000.0,35100000.0,70400000,186,70400000,8805750.125,24000000.0,68200000,1,0,0,0,0,112,192,0.070522506,0.126940511,0,8760,778.3333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.9285714,2321.4,6.888888889,112,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,2187217.0,0.0,2187217,2187217,68200000.0,0.0,68200000,68200000,BENIGN,172.26.128.244
80,60331126,9,9,342,415,342,0,38.0,114.0,415,0,46.11111111,138.3333333,12.54742038,0.298353457,3548889.765,4909059.411,10200000,46,51100000,6391731.375,5255622.322,10200000,32536,60300000,7535002.5,4639229.456,10200000,1848,0,0,0,0,296,296,0.149176728,0.149176728,0,415,39.84210526,119.9603005,14390.47368,0,0,0,1,0,0,0,0,1,42.05555556,38.0,46.11111111,296,0,0,0,0,0,0,9,342,9,415,29200,110,1,32,68077.2,38263.02857,136524,50815,10200000.0,67847.94381,10200000,10000000,BENIGN,192.168.197.16
53,160,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1800000.0,25000.0,53.33333333,88.91756482,156,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,40,40,12500.0,12500.0,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,40,0,0,0,0,0,0,2,84,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.22.194.41
53,100421158,2,2,94,186,51,43,47.0,5.656854249,107,79,93.0,19.79898987,2.788257032,0.039832243,33500000.0,57900000.0,100000000,23473,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,0,0,0,0,40,40,0.019916122,0.019916122,43,107,64.6,27.94279871,780.8,0,0,0,0,0,0,0,0,1,80.75,47.0,93.0,40,0,0,0,0,0,0,2,94,2,186,-1,-1,1,20,23473.0,0.0,23473,23473,100000000.0,0.0,100000000,100000000,BENIGN,192.168.98.47
55577,7061,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,6089.788982,424.8689987,3530.5,4991.466768,7060,1,7061,3530.5,4991.466768,7060,1,0,0.0,0.0,0,0,0,0,0,0,60,0,424.8689987,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.17.155.251
80,115760065,26,30,583,31819,439,0,22.42307692,84.97348908,2920,0,1060.633333,1133.49312,279.9065464,0.483759231,2104728.455,4041285.669,9995635,6,116000000,4630402.6,4969627.92,10000000,112,110000000,3799021.103,4939960.205,10000000,6,0,0,0,0,532,744,0.2246025,0.259156731,0,2920,568.4561404,970.8442032,942538.4668,0,0,0,1,0,0,0,0,1,578.6071429,22.42307692,1060.633333,532,0,0,0,0,0,0,26,583,30,31819,8192,60,25,20,41094.81818,86353.08946,301459,14962,9974770.636,61242.40717,9995635,9790581,BENIGN,10.228.222.83
53,23974,1,1,95,177,95,95,95.0,0.0,177,177,177.0,0.0,11345.62443,83.42370902,23974.0,0.0,23974,23974,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,41.71185451,41.71185451,95,177,122.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,183.5,95.0,177.0,32,0,0,0,0,0,0,1,95,1,177,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.21.5.48
34856,9123607,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.945807837,0.657634639,1824721.4,4057399.109,9082765,1,0,0.0,0.0,0,0,9086800,2271700.0,4540710.397,9082765,1,0,0,0,0,20,100,0.109605773,0.548028866,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,40842.0,0.0,40842,40842,9082765.0,0.0,9082765,9082765,BENIGN,10.75.186.86
35097,11306306,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.184063831,0.530677305,2261261.2,5040959.344,11300000,3,0,0.0,0.0,0,0,11300000,2822922.75,5637251.413,11300000,3,0,0,0,0,20,100,0.088446218,0.442231088,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,27510.0,0.0,27510,27510,11300000.0,0.0,11300000,11300000,BENIGN,10.20.189.37
443,225,4,0,64,0,46,6,16.0,20.0,0,0,0.0,0.0,284444.4444,17777.77778,75.0,50.40833264,130,31,225,75.0,50.40833264,130,31,0,0.0,0.0,0,0,0,0,0,0,80,0,17777.77778,0.0,6,46,14.0,17.88854382,320.0,0,0,0,0,1,0,0,0,0,17.5,16.0,0.0,80,0,0,0,0,0,0,4,64,0,0,255,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.31.195.214
80,117502718,25,19,2724,4782,436,0,108.96,187.574092,796,0,251.6842105,379.9252927,63.87937341,0.374459423,2732621.349,4337196.948,10000000,43,117000000,4894959.5,4852397.121,10100000,23924,117000000,6526602.056,4556698.349,10100000,537,0,0,0,0,512,524,0.212761036,0.161698387,0,796,166.8,289.6296695,83885.34545,0,0,0,1,0,0,0,0,0,170.5909091,108.96,251.6842105,512,0,0,0,0,0,0,25,2724,19,4782,8192,298,24,20,686092.8182,2185571.657,7275780,23663,9993818.818,23581.11993,10000000,9922736,BENIGN,10.156.10.150
34417,1549266,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,906.881065,4.518268651,258211.0,621361.4761,1526506,4,0,0.0,0.0,0,0,1547982,309596.4,680300.7864,1526506,4,1,0,0,0,20,132,0.64546695,3.872801701,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.36.24
443,130,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,92307.69231,15384.61538,130.0,0.0,130,130,130,130.0,0.0,130,130,0,0.0,0.0,0,0,0,0,0,0,40,0,15384.61538,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.253.155
53,219386,1,1,53,170,53,53,53.0,0.0,170,170,170.0,0.0,1016.473248,9.116352001,219386.0,0.0,219386,219386,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,4.558176,4.558176,53,170,92.0,67.5499815,4563.0,0,0,0,0,0,0,0,0,1,138.0,53.0,170.0,32,0,0,0,0,0,0,1,53,1,170,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.25.188.145
39582,6757816,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,5.327164871,0.887860812,1351563.2,3016052.695,6746840,1,0,0.0,0.0,0,0,6752907,1688226.75,3372410.044,6746840,1,0,0,0,0,20,100,0.147976802,0.73988401,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,10976.0,0.0,10976,10976,6746840.0,0.0,6746840,6746840,BENIGN,10.145.242.55
443,121589,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,98.69313836,16.44885639,121589.0,0.0,121589,121589,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8.224428197,8.224428197,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,30016,30016,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.237.5.198
80,5981418,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.006213242,0.668737747,1993806.0,3409504.94,5930655,105,5981418,2990709.0,4157711.506,5930655,50763,0,0.0,0.0,0,0,0,0,0,0,72,32,0.501553311,0.167184437,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,26883,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.219.251
51805,12646817,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,2.846566057,0.474427676,2529363.4,5639863.123,12600000,4,0,0.0,0.0,0,0,12600000,3155416.0,6308549.411,12600000,4,0,0,0,0,20,100,0.079071279,0.395356397,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,28577.0,0.0,28577,28577,12600000.0,0.0,12600000,12600000,BENIGN,172.20.5.224
22256,169133,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,212.8502421,35.47504035,33826.6,62889.69853,144945,1,0,0.0,0.0,0,0,169003,42250.75,69284.7522,144945,1,0,0,0,0,20,100,5.912506725,29.56253363,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.69.17
53,48080,1,1,50,82,50,50,50.0,0.0,82,82,82.0,0.0,2745.424293,41.59733777,48080.0,0.0,48080,48080,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.79866889,20.79866889,50,82,60.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,91.0,50.0,82.0,20,0,0,0,0,0,0,1,50,1,82,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.28.192.214
53,42331,1,1,41,105,41,41,41.0,0.0,105,105,105.0,0.0,3449.009,47.24669864,42331.0,0.0,42331,42331,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23.62334932,23.62334932,41,105,62.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,93.5,41.0,105.0,20,0,0,0,0,0,0,1,41,1,105,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.18.83.251
53,23898,2,2,84,282,42,42,42.0,0.0,141,141,141.0,0.0,15315.08913,167.3780233,7966.0,13790.58853,23890,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,83.68901163,83.68901163,42,141,81.6,54.22453319,2940.3,0,0,0,0,0,0,0,0,1,102.0,42.0,141.0,64,0,0,0,0,0,0,2,84,2,282,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.53.86.197
53,163,2,2,60,92,30,30,30.0,0.0,46,46,46.0,0.0,932515.3374,24539.8773,54.33333333,55.36545253,113,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,40,40,12269.93865,12269.93865,30,46,36.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,45.5,30.0,46.0,40,0,0,0,0,0,0,2,60,2,92,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.23.130.25
80,5172829,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.319813781,0.77327126,1724276.333,2958351.696,5140235,32,5172829,2586414.5,3611647.587,5140235,32594,0,0.0,0.0,0,0,0,0,0,0,72,32,0.579953445,0.193317815,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.198.243
36336,254385,4,3,11607,26,11595,0,2901.75,5795.50069,20,0,8.666666667,10.26320288,45729.8976,27.51734576,42397.5,103418.7678,253500,5,254385,84795.0,146103.4708,253500,5,613,306.5,140.7142495,406,207,0,0,0,0,92,72,15.72419757,11.79314818,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,1,0,0,0,0,1661.857143,2901.75,8.666666667,92,0,0,0,0,0,0,4,11607,3,26,29200,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.37.71
53,29509,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,3456.572571,67.77593277,29509.0,0.0,29509,29509,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,33.88796638,33.88796638,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,20,0,0,0,0,0,0,1,43,1,59,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.30.224.49
17203,5797705,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,7.244245783,1.207374297,966284.1667,2350717.137,5764646,3,0,0.0,0.0,0,0,5780886,1156177.2,2576216.915,5764646,3,0,0,0,0,20,120,0.172482042,1.034892255,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,33059.0,0.0,33059,33059,5764646.0,0.0,5764646,5764646,BENIGN,192.168.51.7
21,129665,20,25,176,436,43,0,8.8,12.68069399,50,0,17.44,15.81159912,4719.855011,347.0481626,2946.931818,12639.87474,73460,1,129614,6821.789474,26432.5609,115542,1,129566,5398.583333,16893.07632,73460,1,0,0,0,0,656,816,154.2436278,192.8045348,0,50,13.30434783,14.95603864,223.6830918,0,0,0,1,0,0,0,0,1,13.6,8.8,17.44,656,0,0,0,0,0,0,20,176,25,436,29200,227,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.163.13.197
53,142,2,2,110,142,55,55,55.0,0.0,71,71,71.0,0.0,1774647.887,28169.01408,47.33333333,76.7875858,136,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,14084.50704,14084.50704,55,71,61.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,76.75,55.0,71.0,64,0,0,0,0,0,0,2,110,2,142,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,172.27.33.70
50843,56662,7,2,11607,26,5840,0,1658.142857,2430.302891,20,6,13.0,9.899494937,205305.1428,158.8366101,7082.75,19721.52343,55889,3,56662,9443.666667,22754.70826,55889,3,3,3.0,0.0,3,3,0,0,0,0,164,40,123.5395856,35.29702446,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13.0,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.210.83
56452,277105,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,129.9146533,21.65244222,55421.0,115736.1072,262284,273,0,0.0,0.0,0,0,265371,66342.75,130631.4071,262284,273,0,0,0,0,20,100,3.608740369,18.04370185,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.182.114
58496,94779862,7,9,11607,62,5840,0,1658.142857,2127.59774,20,0,6.888888889,5.30199124,123.1168705,0.168812231,6318657.467,24100000.0,93500000,13,94800000,15800000.0,38700000.0,94700000,13,94700000,11800000.0,33000000.0,93500000,221,0,0,0,0,152,192,0.073855351,0.09495688,0,5840,686.7647059,1548.96754,2399300.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888888889,152,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,1226414.0,0.0,1226414,1226414,93500000.0,0.0,93500000,93500000,BENIGN,192.168.231.158
53,287,2,2,166,422,83,83,83.0,0.0,211,211,211.0,0.0,2048780.488,13937.28223,95.66666667,125.4843948,238,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,40,40,6968.641115,6968.641115,83,211,134.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,167.75,83.0,211.0,40,0,0,0,0,0,0,2,166,2,422,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.102.140
53,150,2,2,80,250,40,40,40.0,0.0,125,125,125.0,0.0,2200000.0,26666.66667,50.0,80.54191455,143,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,13333.33333,13333.33333,40,125,74.0,46.55641739,2167.5,0,0,0,0,0,0,0,0,1,92.5,40.0,125.0,64,0,0,0,0,0,0,2,80,2,250,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,192.168.85.253
80,33111735,350,540,15895,1165653,977,0,45.41428571,192.5811624,4344,0,2158.616667,809.9720163,35683.66321,26.87868818,37246.04612,1052401.248,31400000,0,33100000,94876.03152,1679486.945,31400000,2,1713665,3179.341373,27802.92077,482581,1,0,0,0,0,11212,17288,10.57027063,16.30841754,0,4344,1326.092031,1216.291781,1479365.697,0,0,0,1,0,0,0,0,1,1327.582022,45.41428571,2158.616667,11212,0,0,0,0,0,0,350,15895,540,1165653,65535,1904,19,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,10.14.183.162
